Priority,bike_id,rideable_type,cluster_name,health_score,health_category,total_trips,total_distance_km,complaint_count,avg_user_rating,days_since_service,is_anomaly
989,EBIKE_0356,electric_bike,🟠 Heavy Usage,0.31701832029077553,🟢 Stable,716,1772.8800000000006,15,3.877551020408163,6,True
990,EBIKE_2051,electric_bike,🟡 Moderate Usage,0.31696675796584145,🟢 Stable,74,169.6400000000001,3,4.0,115,False
991,CLASSIC_1849,classic_bike,🟢 Light Usage,0.31691904834324636,🟢 Stable,106,324.84000000000003,4,4.285714285714286,155,False
992,EBIKE_2186,electric_bike,🟡 Moderate Usage,0.31685827980761894,🟢 Stable,82,174.10999999999999,2,4.285714285714286,148,False
993,EBIKE_0098,electric_bike,🟡 Moderate Usage,0.3168081713226078,🟢 Stable,105,254.4899999999999,4,4.052631578947368,134,False
994,EBIKE_1604,electric_bike,🟡 Moderate Usage,0.3167203254000777,🟢 Stable,79,168.97000000000025,1,4.214285714285714,145,False
995,CLASSIC_0879,classic_bike,🟢 Light Usage,0.31658179139115256,🟢 Stable,59,160.34000000000015,1,3.5714285714285716,168,False
996,EBIKE_1007,electric_bike,🟡 Moderate Usage,0.31657487676575574,🟢 Stable,197,468.53999999999996,4,4.178571428571429,159,False
997,EBIKE_0898,electric_bike,🟡 Moderate Usage,0.31652712106895214,🟢 Stable,635,1452.6499999999999,16,4.144444444444445,108,False
998,EBIKE_0461,electric_bike,🟡 Moderate Usage,0.3165010486849787,🟢 Stable,102,231.40999999999985,3,3.6470588235294117,118,False
999,CLASSIC_1977,classic_bike,🟡 Moderate Usage,0.3164433552886756,🟢 Stable,78,181.61,1,3.4705882352941178,125,False
1000,EBIKE_1155,electric_bike,🟡 Moderate Usage,0.31640771586725125,🟢 Stable,95,186.48000000000002,0,4.588235294117647,161,False
1001,EBIKE_0954,electric_bike,🟡 Moderate Usage,0.3163682909375247,🟢 Stable,91,208.74000000000004,0,4.384615384615385,179,False
1002,EBIKE_0740,electric_bike,🟡 Moderate Usage,0.3162875827452761,🟢 Stable,118,250.45000000000005,7,4.0,56,False
1003,EBIKE_2155,electric_bike,🟡 Moderate Usage,0.31622718521312554,🟢 Stable,190,429.3300000000004,9,3.8666666666666667,83,False
1004,CLASSIC_1331,classic_bike,🟢 Light Usage,0.3161887655074503,🟢 Stable,123,379.85,7,3.7586206896551726,84,False
1005,EBIKE_2556,electric_bike,🟡 Moderate Usage,0.3160929591301288,🟢 Stable,137,299.1300000000001,3,3.96,149,False
1006,EBIKE_1414,electric_bike,🟡 Moderate Usage,0.3160627906601604,🟢 Stable,236,502.23,7,4.4411764705882355,125,False
1007,EBIKE_1224,electric_bike,🟡 Moderate Usage,0.3160012373484807,🟢 Stable,203,410.49,10,4.033333333333333,63,False
1008,EBIKE_2469,electric_bike,🟡 Moderate Usage,0.3159410895368778,🟢 Stable,205,530.0700000000002,9,3.896551724137931,96,False
1009,EBIKE_2127,electric_bike,🟡 Moderate Usage,0.3158774842534428,🟢 Stable,100,241.78999999999996,1,3.8333333333333335,175,False
1010,EBIKE_1996,electric_bike,🟡 Moderate Usage,0.3158002483060584,🟢 Stable,87,224.48000000000002,3,3.8,130,False
1011,EBIKE_0774,electric_bike,🟡 Moderate Usage,0.3156797769468465,🟢 Stable,131,244.46000000000004,4,3.8125,83,False
1012,EBIKE_2271,electric_bike,🟡 Moderate Usage,0.3156708435081443,🟢 Stable,85,180.92000000000007,2,4.0,147,False
1013,EBIKE_0845,electric_bike,🟡 Moderate Usage,0.3155626280899526,🟢 Stable,487,1209.6399999999999,13,3.953125,124,False
1014,EBIKE_0660,electric_bike,🟡 Moderate Usage,0.3155626161776674,🟢 Stable,118,243.49,3,4.6,144,False
1015,EBIKE_2241,electric_bike,🟡 Moderate Usage,0.3155152734385516,🟢 Stable,106,266.71000000000004,6,3.9375,58,False
1016,EBIKE_1419,electric_bike,🟡 Moderate Usage,0.3154986121000546,🟢 Stable,99,245.8699999999999,4,4.384615384615385,127,False
1017,CLASSIC_0864,classic_bike,🟢 Light Usage,0.3154412172573606,🟢 Stable,77,211.97000000000025,5,4.615384615384615,81,False
1018,EBIKE_2421,electric_bike,🟡 Moderate Usage,0.31542490288839714,🟢 Stable,216,546.35,3,3.68,153,False
1019,EBIKE_0221,electric_bike,🟡 Moderate Usage,0.31542425201630514,🟢 Stable,97,204.69999999999993,2,3.789473684210526,150,False
1020,EBIKE_2002,electric_bike,🟡 Moderate Usage,0.31530872453796,🟢 Stable,214,553.7099999999999,5,4.083333333333333,149,False
1021,EBIKE_0419,electric_bike,🟡 Moderate Usage,0.31528551017945033,🟢 Stable,136,293.43000000000006,2,3.8823529411764706,150,False
1022,EBIKE_1014,electric_bike,🟡 Moderate Usage,0.3152695444794506,🟢 Stable,88,203.95000000000027,3,4.0,125,False
1023,EBIKE_0606,electric_bike,🟡 Moderate Usage,0.3152141241412213,🟢 Stable,99,230.85000000000002,5,4.0,77,False
1024,EBIKE_0379,electric_bike,🟡 Moderate Usage,0.3151522704332421,🟢 Stable,336,814.71,6,4.134615384615385,154,False
1025,CLASSIC_1652,classic_bike,🟢 Light Usage,0.31514745633715535,🟢 Stable,75,188.16000000000008,6,3.7777777777777777,1,False
1026,EBIKE_0430,electric_bike,🟡 Moderate Usage,0.31511452196555073,🟢 Stable,220,519.7200000000003,12,3.8333333333333335,63,False
1027,CLASSIC_0512,classic_bike,🟡 Moderate Usage,0.31489676591144705,🟢 Stable,325,847.2200000000003,6,4.1063829787234045,147,False
1028,EBIKE_2332,electric_bike,🟢 Light Usage,0.314873520998781,🟢 Stable,98,252.14000000000004,3,3.8333333333333335,151,False
1029,EBIKE_2839,electric_bike,🟡 Moderate Usage,0.3147995239284819,🟢 Stable,110,214.39999999999964,4,4.117647058823529,98,False
1030,CLASSIC_1355,classic_bike,🟡 Moderate Usage,0.3147261968331083,🟢 Stable,204,537.0199999999998,10,3.9375,75,False
1031,EBIKE_2376,electric_bike,🟡 Moderate Usage,0.31468910947634315,🟢 Stable,186,457.5,6,4.041666666666667,144,False
1032,CLASSIC_0254,classic_bike,🟡 Moderate Usage,0.314631023168967,🟢 Stable,70,176.16999999999985,3,4.0,117,False
1033,EBIKE_1474,electric_bike,🟡 Moderate Usage,0.3145172248212749,🟢 Stable,108,234.14999999999964,2,3.5294117647058822,133,False
1034,EBIKE_1660,electric_bike,🟠 Heavy Usage,0.3144575858165315,🟢 Stable,876,1982.36,24,4.066666666666666,0,False
1035,EBIKE_2363,electric_bike,🟡 Moderate Usage,0.3144022119673784,🟢 Stable,261,651.2800000000001,7,4.023255813953488,152,False
1036,EBIKE_2785,electric_bike,🟢 Light Usage,0.3143975090400787,🟢 Stable,143,383.6300000000001,4,4.0476190476190474,174,False
1037,EBIKE_0735,electric_bike,🟡 Moderate Usage,0.31438397923423245,🟢 Stable,138,318.0300000000002,2,4.36,163,False
1038,EBIKE_0998,electric_bike,🟡 Moderate Usage,0.3142732827538579,🟢 Stable,100,253.64999999999998,3,3.9411764705882355,126,False
1039,CLASSIC_1695,classic_bike,🟢 Light Usage,0.3142613690170736,🟢 Stable,55,174.49000000000024,2,3.25,77,False
1040,EBIKE_1047,electric_bike,🟡 Moderate Usage,0.31424237186466986,🟢 Stable,102,262.2800000000002,3,4.181818181818182,134,False
1041,CLASSIC_1789,classic_bike,🟡 Moderate Usage,0.31422808927091267,🟢 Stable,91,225.24,1,4.0,173,False
1042,EBIKE_1546,electric_bike,🟡 Moderate Usage,0.3141882920841849,🟢 Stable,99,185.83999999999992,1,4.0,134,False
1043,EBIKE_0520,electric_bike,🟡 Moderate Usage,0.3141659033150283,🟢 Stable,156,415.5999999999999,2,4.380952380952381,163,False
1044,EBIKE_0906,electric_bike,🟡 Moderate Usage,0.3141076972990368,🟢 Stable,152,341.09000000000015,5,3.888888888888889,113,False
1045,EBIKE_2316,electric_bike,🟡 Moderate Usage,0.3140743841740701,🟢 Stable,111,253.4599999999998,3,4.117647058823529,140,False
1046,EBIKE_2481,electric_bike,🟡 Moderate Usage,0.3139722657834603,🟢 Stable,189,446.7,5,3.7037037037037037,130,False
1047,EBIKE_2833,electric_bike,🟡 Moderate Usage,0.3139621567445517,🟢 Stable,422,1011.1299999999999,12,3.9193548387096775,124,False
1048,CLASSIC_0215,classic_bike,🟡 Moderate Usage,0.3139198319900854,🟢 Stable,54,129.17999999999984,2,4.363636363636363,102,False
1049,CLASSIC_1439,classic_bike,🟢 Light Usage,0.31390373506973773,🟢 Stable,112,347.2900000000001,3,3.764705882352941,150,False
1050,CLASSIC_1382,classic_bike,🟢 Light Usage,0.3139003640682961,🟢 Stable,530,1516.5799999999997,12,4.1,146,False
1051,CLASSIC_0969,classic_bike,🟢 Light Usage,0.31387941164742345,🟢 Stable,95,314.52,4,3.761904761904762,84,False
1052,EBIKE_2933,electric_bike,🟡 Moderate Usage,0.3138428759901424,🟢 Stable,122,282.08000000000004,4,3.8461538461538463,118,False
1053,EBIKE_1976,electric_bike,🟡 Moderate Usage,0.3138149360417786,🟢 Stable,176,395.97,2,3.923076923076923,173,False
1054,EBIKE_0749,electric_bike,🟡 Moderate Usage,0.31372921085473865,🟢 Stable,86,204.56999999999994,4,4.0,108,False
1055,EBIKE_2805,electric_bike,🟡 Moderate Usage,0.3137219807598512,🟢 Stable,399,927.02,13,4.241379310344827,121,False
1056,CLASSIC_0050,classic_bike,🟢 Light Usage,0.31369886971148214,🟢 Stable,556,1583.9,10,4.147058823529412,151,False
1057,CLASSIC_1619,classic_bike,🟢 Light Usage,0.3136811778169262,🟢 Stable,122,416.13,4,3.409090909090909,63,True
1058,EBIKE_1297,electric_bike,🟡 Moderate Usage,0.31355725869551454,🟢 Stable,72,177.45999999999992,2,4.083333333333333,139,False
1059,EBIKE_0362,electric_bike,🟡 Moderate Usage,0.3135069365051917,🟢 Stable,217,505.0100000000002,3,4.1,159,False
1060,EBIKE_0342,electric_bike,🟡 Moderate Usage,0.3134867824592134,🟢 Stable,644,1448.6299999999997,13,3.9655172413793105,105,False
1061,EBIKE_1876,electric_bike,🟡 Moderate Usage,0.313395475461507,🟢 Stable,129,326.84999999999997,6,4.222222222222222,86,False
1062,EBIKE_1502,electric_bike,🟡 Moderate Usage,0.3133712835165428,🟢 Stable,91,198.69000000000005,4,4.071428571428571,109,False
1063,CLASSIC_0319,classic_bike,🟢 Light Usage,0.31327540038820867,🟢 Stable,59,202.08999999999992,2,4.142857142857143,147,False
1064,CLASSIC_0869,classic_bike,🟡 Moderate Usage,0.313259807232085,🟢 Stable,353,960.49,8,3.9310344827586206,130,False
1065,CLASSIC_0860,classic_bike,🟢 Light Usage,0.3132188811899109,🟢 Stable,131,410.7399999999998,5,4.125,129,False
1066,CLASSIC_0489,classic_bike,🟢 Light Usage,0.3131512242045934,🟢 Stable,229,664.22,6,3.8529411764705883,165,False
1067,EBIKE_2199,electric_bike,🟡 Moderate Usage,0.31314551247716643,🟢 Stable,92,191.53000000000065,0,3.8181818181818183,162,False
1068,EBIKE_0634,electric_bike,🟡 Moderate Usage,0.31311251896436204,🟢 Stable,145,343.75,3,4.291666666666667,160,False
1069,CLASSIC_1626,classic_bike,🟢 Light Usage,0.3130772843611946,🟢 Stable,58,169.34000000000015,2,4.0,158,False
1070,CLASSIC_0320,classic_bike,🟢 Light Usage,0.31305606857414203,🟢 Stable,81,210.29999999999995,5,3.4285714285714284,53,False
1071,CLASSIC_1404,classic_bike,🟡 Moderate Usage,0.31305172804401205,🟢 Stable,116,280.19000000000005,4,3.888888888888889,127,False
1072,EBIKE_2959,electric_bike,🟢 Light Usage,0.31303616455905875,🟢 Stable,103,299.73,5,3.88,134,False
1073,EBIKE_1630,electric_bike,🟡 Moderate Usage,0.31301185747610605,🟢 Stable,116,252.75000000000006,7,3.5384615384615383,0,False
1074,CLASSIC_1635,classic_bike,🟢 Light Usage,0.3129973420373123,🟢 Stable,70,204.26,2,4.083333333333333,173,False
1075,EBIKE_2054,electric_bike,🟡 Moderate Usage,0.3129602448347033,🟢 Stable,71,156.1300000000001,1,3.909090909090909,164,False
1076,EBIKE_0496,electric_bike,🟡 Moderate Usage,0.3128924324768653,🟢 Stable,128,296.5400000000002,3,4.4375,161,False
1077,EBIKE_1082,electric_bike,🟡 Moderate Usage,0.3127414112342884,🟢 Stable,617,1444.57,8,3.9456521739130435,134,False
1078,CLASSIC_0287,classic_bike,🟡 Moderate Usage,0.31273722283643557,🟢 Stable,73,161.37999999999965,2,4.166666666666667,128,False
1079,EBIKE_0192,electric_bike,🟡 Moderate Usage,0.31273563252625164,🟢 Stable,95,234.75999999999976,1,4.2,165,False
1080,EBIKE_0455,electric_bike,🟡 Moderate Usage,0.3127209710300007,🟢 Stable,73,160.18999999999983,3,4.2,116,False
1081,CLASSIC_1486,classic_bike,🟡 Moderate Usage,0.31260767276289536,🟢 Stable,81,209.44000000000005,3,3.4444444444444446,93,False
1082,CLASSIC_0339,classic_bike,🟡 Moderate Usage,0.31260659813177394,🟢 Stable,43,102.31999999999994,1,4.222222222222222,145,False
1083,EBIKE_0873,electric_bike,🟡 Moderate Usage,0.3122254324891393,🟢 Stable,195,471.8799999999999,7,4.172413793103448,108,False
1084,EBIKE_0302,electric_bike,🟡 Moderate Usage,0.31210217187795475,🟢 Stable,88,196.10999999999999,5,4.066666666666666,36,False
1085,EBIKE_2085,electric_bike,🟡 Moderate Usage,0.31209988226885554,🟢 Stable,211,457.4899999999998,2,4.242424242424242,158,False
1086,CLASSIC_0501,classic_bike,🟢 Light Usage,0.3120861718912995,🟢 Stable,88,255.38000000000005,2,4.05,177,False
1087,CLASSIC_0101,classic_bike,🟡 Moderate Usage,0.31206032338120054,🟢 Stable,80,205.03999999999996,4,3.9473684210526314,90,False
1088,EBIKE_1105,electric_bike,🟡 Moderate Usage,0.31191575641664837,🟢 Stable,290,644.3100000000004,10,4.142857142857143,98,False
1089,EBIKE_1997,electric_bike,🟡 Moderate Usage,0.31190750716723953,🟢 Stable,199,423.83000000000015,8,4.2,112,False
1090,EBIKE_0841,electric_bike,🟡 Moderate Usage,0.31183306613712897,🟢 Stable,82,194.97000000000025,4,4.111111111111111,76,False
1091,CLASSIC_0785,classic_bike,🟡 Moderate Usage,0.3117996181466965,🟢 Stable,258,701.59,12,4.025,83,False
1092,CLASSIC_0360,classic_bike,🟢 Light Usage,0.3117623953512751,🟢 Stable,77,238.08999999999992,2,4.153846153846154,162,False
1093,EBIKE_0997,electric_bike,🟡 Moderate Usage,0.31175677674822866,🟢 Stable,149,361.2900000000004,3,3.8461538461538463,149,False
1094,EBIKE_2111,electric_bike,🟡 Moderate Usage,0.3117450901523394,🟢 Stable,520,1214.3000000000002,8,4.151162790697675,127,False
1095,EBIKE_2470,electric_bike,🟡 Moderate Usage,0.3117425322870642,🟢 Stable,80,144.8599999999999,2,3.8,66,False
1096,EBIKE_2932,electric_bike,🟡 Moderate Usage,0.31173551980480513,🟢 Stable,95,180.25,4,3.9444444444444446,64,False
1097,EBIKE_1763,electric_bike,🟡 Moderate Usage,0.31165235358131066,🟢 Stable,92,241.8,5,4.2727272727272725,81,False
1098,EBIKE_1373,electric_bike,🟡 Moderate Usage,0.311505402140117,🟢 Stable,70,154.67000000000007,5,4.25,8,False
1099,EBIKE_1427,electric_bike,🟡 Moderate Usage,0.31150093261310263,🟢 Stable,131,289.40000000000003,8,3.5,2,False
1100,EBIKE_2784,electric_bike,🟡 Moderate Usage,0.3113917654210303,🟢 Stable,124,308.92999999999984,7,3.888888888888889,69,False
1101,CLASSIC_1302,classic_bike,🟡 Moderate Usage,0.3113564103308239,🟢 Stable,58,168.42999999999984,0,4.0,156,False
1102,CLASSIC_0581,classic_bike,🟡 Moderate Usage,0.31134459334510595,🟢 Stable,709,1840.7500000000002,18,3.979591836734694,85,False
1103,CLASSIC_0367,classic_bike,🟢 Light Usage,0.3113146426965486,🟢 Stable,244,688.0799999999999,12,4.055555555555555,122,False
1104,CLASSIC_0895,classic_bike,🟡 Moderate Usage,0.31129437882896005,🟢 Stable,48,119.66000000000008,1,3.75,106,False
1105,EBIKE_0245,electric_bike,🟡 Moderate Usage,0.3111690216986692,🟢 Stable,168,409.6300000000001,1,3.96,163,False
1106,CLASSIC_0918,classic_bike,🟢 Light Usage,0.31113818513899183,🟢 Stable,122,367.49,5,4.222222222222222,144,False
1107,EBIKE_2461,electric_bike,🟡 Moderate Usage,0.3110524673894075,🟢 Stable,249,578.06,11,3.925925925925926,96,False
1108,CLASSIC_0786,classic_bike,🟡 Moderate Usage,0.31104118101529027,🟢 Stable,105,234.11000000000013,3,4.076923076923077,144,False
1109,EBIKE_0632,electric_bike,🟡 Moderate Usage,0.31098340514207157,🟢 Stable,502,1170.6399999999999,17,3.954022988505747,97,False
1110,CLASSIC_1813,classic_bike,🟢 Light Usage,0.3108884565910956,🟢 Stable,55,174.71000000000004,2,4.0,126,False
1111,CLASSIC_1648,classic_bike,🟢 Light Usage,0.3108745335431353,🟢 Stable,187,532.0699999999997,6,3.8461538461538463,162,False
1112,CLASSIC_1865,classic_bike,🟢 Light Usage,0.3108187220941691,🟢 Stable,362,1161.0500000000002,11,3.84,131,False
1113,EBIKE_2193,electric_bike,🟡 Moderate Usage,0.31080676569736543,🟢 Stable,624,1436.6000000000001,15,3.871559633027523,98,False
1114,EBIKE_0327,electric_bike,🟡 Moderate Usage,0.3107664873092241,🟢 Stable,328,766.81,13,4.155172413793103,101,False
1115,CLASSIC_1438,classic_bike,🟡 Moderate Usage,0.3107264241764694,🟢 Stable,57,149.01999999999998,4,4.375,22,False
1116,EBIKE_0826,electric_bike,🟡 Moderate Usage,0.3106255357385963,🟢 Stable,385,939.9799999999998,11,4.080645161290323,131,False
1117,CLASSIC_1231,classic_bike,🟢 Light Usage,0.3106092061370086,🟢 Stable,65,211.75,3,3.75,85,False
1118,CLASSIC_0395,classic_bike,🟢 Light Usage,0.31057280219921296,🟢 Stable,331,1053.1000000000001,9,3.9649122807017543,138,False
1119,EBIKE_2827,electric_bike,🟡 Moderate Usage,0.310543663547043,🟢 Stable,141,313.39999999999986,4,4.357142857142857,140,False
1120,EBIKE_1013,electric_bike,🟡 Moderate Usage,0.3104714497123566,🟢 Stable,83,163.26999999999998,0,4.0588235294117645,162,False
1121,EBIKE_0956,electric_bike,🟡 Moderate Usage,0.31045552818041644,🟢 Stable,89,234.23999999999978,1,4.333333333333333,169,False
1122,CLASSIC_0094,classic_bike,🟡 Moderate Usage,0.310369096428441,🟢 Stable,140,372.3499999999999,2,3.8461538461538463,164,False
1123,EBIKE_1395,electric_bike,🟡 Moderate Usage,0.3100632862752723,🟢 Stable,211,488.51,7,4.0,127,False
1124,EBIKE_1851,electric_bike,🟡 Moderate Usage,0.3100516216419424,🟢 Stable,114,277.1600000000001,5,4.176470588235294,111,False
1125,EBIKE_1910,electric_bike,🟡 Moderate Usage,0.31000783715830027,🟢 Stable,153,388.51,4,4.071428571428571,150,False
1126,CLASSIC_1107,classic_bike,🟡 Moderate Usage,0.309944970717023,🟢 Stable,140,344.4,5,4.142857142857143,134,False
1127,EBIKE_2436,electric_bike,🟡 Moderate Usage,0.3099175606590469,🟢 Stable,109,263.12,2,4.4,155,False
1128,EBIKE_0161,electric_bike,🟡 Moderate Usage,0.3098673785592396,🟢 Stable,90,220.54000000000002,2,4.1,155,False
1129,CLASSIC_1146,classic_bike,🟢 Light Usage,0.3098345822716,🟢 Stable,142,403.1999999999998,4,3.857142857142857,159,False
1130,CLASSIC_1429,classic_bike,🟡 Moderate Usage,0.3097945082994204,🟢 Stable,207,524.3900000000003,7,3.973684210526316,124,False
1131,EBIKE_2577,electric_bike,🟡 Moderate Usage,0.3097420000794323,🟢 Stable,168,399.6500000000001,2,4.2631578947368425,168,False
1132,EBIKE_1514,electric_bike,🟡 Moderate Usage,0.3097396912866111,🟢 Stable,84,188.92999999999995,3,3.6923076923076925,82,False
1133,EBIKE_1848,electric_bike,🟡 Moderate Usage,0.30971452904941366,🟢 Stable,123,286.86,3,3.5625,130,False
1134,CLASSIC_0810,classic_bike,🟢 Light Usage,0.3096063571876573,🟢 Stable,815,2270.98,13,3.962121212121212,72,True
1135,EBIKE_2585,electric_bike,🟡 Moderate Usage,0.30949344497978853,🟢 Stable,268,679.2299999999999,8,3.975609756097561,118,False
1136,CLASSIC_0733,classic_bike,🟡 Moderate Usage,0.3094704636248425,🟢 Stable,76,206.81999999999994,3,3.8,82,False
1137,EBIKE_1213,electric_bike,🟡 Moderate Usage,0.3094471772688836,🟢 Stable,164,332.52,3,4.166666666666667,156,False
1138,EBIKE_1742,electric_bike,🟡 Moderate Usage,0.30941803491401054,🟢 Stable,116,257.3600000000001,5,4.035714285714286,105,False
1139,EBIKE_0001,electric_bike,🟡 Moderate Usage,0.30933379163729474,🟢 Stable,125,314.4199999999996,3,3.7777777777777777,149,False
1140,EBIKE_1437,electric_bike,🟡 Moderate Usage,0.30927058701201915,🟢 Stable,505,1136.1499999999996,16,4.078125,93,False
1141,EBIKE_1503,electric_bike,🟡 Moderate Usage,0.3092542744844619,🟢 Stable,118,260.08,3,4.045454545454546,139,False
